image_id,label,label_1,label_2,label_3
202986.jpg,,hispa,dead_heart,dead_heart
202987.jpg,,normal,dead_heart,normal
202988.jpg,,dead_heart,dead_heart,tungro
202989.jpg,,hispa,dead_heart,dead_heart
202990.jpg,,normal,normal,dead_heart
202991.jpg,,normal,dead_heart,dead_heart
202992.jpg,,dead_heart,dead_heart,tungro
202993.jpg,,hispa,dead_heart,tungro
202994.jpg,,blast,dead_heart,tungro
202995.jpg,,brown_spot,dead_heart,tungro
202996.jpg,,downy_mildew,dead_heart,tungro
202997.jpg,,normal,dead_heart,tungro
202998.jpg,,dead_heart,dead_heart,dead_heart
202999.jpg,,blast,dead_heart,tungro
203000.jpg,,blast,dead_heart,tungro
203001.jpg,,dead_heart,dead_heart,tungro
203002.jpg,,normal,dead_heart,dead_heart
203003.jpg,,tungro,dead_heart,tungro
203004.jpg,,tungro,dead_heart,tungro
203005.jpg,,dead_heart,dead_heart,tungro
203006.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
203007.jpg,,downy_mildew,dead_heart,tungro
203008.jpg,,downy_mildew,dead_heart,tungro
203009.jpg,,hispa,dead_heart,tungro
203010.jpg,,blast,dead_heart,brown_spot
203011.jpg,,dead_heart,dead_heart,tungro
203012.jpg,,blast,dead_heart,dead_heart
203013.jpg,,hispa,normal,dead_heart
203014.jpg,,downy_mildew,dead_heart,dead_heart
203015.jpg,,blast,dead_heart,tungro
203016.jpg,,brown_spot,dead_heart,tungro
203017.jpg,,dead_heart,blast,tungro
203018.jpg,,tungro,dead_heart,tungro
203019.jpg,,hispa,dead_heart,dead_heart
203020.jpg,,bacterial_leaf_blight,dead_heart,tungro
203021.jpg,,normal,dead_heart,dead_heart
203022.jpg,,tungro,dead_heart,tungro
203023.jpg,,hispa,dead_heart,dead_heart
203024.jpg,,tungro,dead_heart,tungro
203025.jpg,,dead_heart,dead_heart,dead_heart
203026.jpg,,hispa,dead_heart,tungro
203027.jpg,,blast,dead_heart,dead_heart
203028.jpg,,blast,dead_heart,tungro
203029.jpg,,blast,dead_heart,blast
203030.jpg,,dead_heart,dead_heart,tungro
203031.jpg,,bacterial_leaf_streak,normal,normal
203032.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
203033.jpg,,normal,dead_heart,dead_heart
203034.jpg,,hispa,dead_heart,tungro
203035.jpg,,bacterial_leaf_blight,dead_heart,tungro
203036.jpg,,hispa,dead_heart,tungro
203037.jpg,,bacterial_panicle_blight,dead_heart,tungro
203038.jpg,,dead_heart,dead_heart,tungro
203039.jpg,,hispa,dead_heart,brown_spot
203040.jpg,,bacterial_leaf_streak,normal,normal
203041.jpg,,tungro,dead_heart,tungro
203042.jpg,,normal,dead_heart,tungro
203043.jpg,,downy_mildew,dead_heart,normal
203044.jpg,,blast,dead_heart,brown_spot
203045.jpg,,blast,blast,brown_spot
203046.jpg,,tungro,dead_heart,tungro
203047.jpg,,normal,dead_heart,dead_heart
203048.jpg,,downy_mildew,dead_heart,dead_heart
203049.jpg,,hispa,dead_heart,dead_heart
203050.jpg,,hispa,dead_heart,tungro
203051.jpg,,brown_spot,dead_heart,tungro
203052.jpg,,blast,blast,blast
203053.jpg,,hispa,dead_heart,tungro
203054.jpg,,normal,dead_heart,brown_spot
203055.jpg,,hispa,dead_heart,normal
203056.jpg,,hispa,normal,normal
203057.jpg,,brown_spot,dead_heart,tungro
203058.jpg,,normal,dead_heart,dead_heart
203059.jpg,,bacterial_panicle_blight,normal,brown_spot
203060.jpg,,normal,dead_heart,dead_heart
203061.jpg,,hispa,dead_heart,tungro
203062.jpg,,dead_heart,dead_heart,tungro
203063.jpg,,normal,dead_heart,dead_heart
203064.jpg,,hispa,dead_heart,tungro
203065.jpg,,brown_spot,dead_heart,brown_spot
203066.jpg,,hispa,dead_heart,dead_heart
203067.jpg,,bacterial_leaf_blight,dead_heart,tungro
203068.jpg,,normal,dead_heart,normal
203069.jpg,,tungro,dead_heart,tungro
203070.jpg,,blast,blast,tungro
203071.jpg,,downy_mildew,dead_heart,normal
203072.jpg,,tungro,dead_heart,dead_heart
203073.jpg,,hispa,dead_heart,dead_heart
203074.jpg,,tungro,dead_heart,dead_heart
203075.jpg,,dead_heart,blast,tungro
203076.jpg,,blast,dead_heart,brown_spot
203077.jpg,,bacterial_leaf_blight,normal,normal
203078.jpg,,blast,dead_heart,tungro
203079.jpg,,hispa,normal,normal
203080.jpg,,normal,dead_heart,normal
203081.jpg,,bacterial_leaf_streak,dead_heart,tungro
203082.jpg,,normal,dead_heart,dead_heart
203083.jpg,,hispa,dead_heart,dead_heart
203084.jpg,,tungro,normal,tungro
203085.jpg,,hispa,dead_heart,tungro
203086.jpg,,hispa,dead_heart,tungro
203087.jpg,,dead_heart,dead_heart,normal
203088.jpg,,blast,dead_heart,tungro
203089.jpg,,hispa,dead_heart,tungro
203090.jpg,,normal,dead_heart,tungro
203091.jpg,,dead_heart,dead_heart,dead_heart
203092.jpg,,normal,dead_heart,tungro
203093.jpg,,blast,dead_heart,dead_heart
203094.jpg,,hispa,dead_heart,tungro
203095.jpg,,hispa,dead_heart,tungro
203096.jpg,,blast,dead_heart,tungro
203097.jpg,,blast,dead_heart,tungro
203098.jpg,,tungro,dead_heart,dead_heart
203099.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
203100.jpg,,tungro,dead_heart,dead_heart
203101.jpg,,normal,dead_heart,dead_heart
203102.jpg,,blast,blast,tungro
203103.jpg,,downy_mildew,dead_heart,tungro
203104.jpg,,dead_heart,dead_heart,dead_heart
203105.jpg,,normal,dead_heart,brown_spot
203106.jpg,,downy_mildew,dead_heart,dead_heart
203107.jpg,,dead_heart,blast,brown_spot
203108.jpg,,brown_spot,dead_heart,normal
203109.jpg,,hispa,normal,brown_spot
203110.jpg,,dead_heart,dead_heart,tungro
203111.jpg,,blast,normal,brown_spot
203112.jpg,,dead_heart,dead_heart,tungro
203113.jpg,,blast,dead_heart,tungro
203114.jpg,,brown_spot,normal,brown_spot
203115.jpg,,hispa,dead_heart,tungro
203116.jpg,,brown_spot,dead_heart,tungro
203117.jpg,,downy_mildew,dead_heart,tungro
203118.jpg,,blast,dead_heart,dead_heart
203119.jpg,,dead_heart,dead_heart,normal
203120.jpg,,dead_heart,dead_heart,dead_heart
203121.jpg,,hispa,dead_heart,tungro
203122.jpg,,bacterial_panicle_blight,blast,brown_spot
203123.jpg,,hispa,dead_heart,dead_heart
203124.jpg,,tungro,dead_heart,tungro
203125.jpg,,dead_heart,dead_heart,normal
203126.jpg,,normal,dead_heart,dead_heart
203127.jpg,,normal,dead_heart,tungro
203128.jpg,,blast,normal,tungro
203129.jpg,,brown_spot,dead_heart,dead_heart
203130.jpg,,blast,dead_heart,tungro
203131.jpg,,bacterial_leaf_streak,blast,normal
203132.jpg,,hispa,dead_heart,tungro
203133.jpg,,bacterial_leaf_blight,dead_heart,tungro
203134.jpg,,hispa,dead_heart,tungro
203135.jpg,,dead_heart,dead_heart,tungro
203136.jpg,,hispa,dead_heart,tungro
203137.jpg,,bacterial_panicle_blight,bacterial_panicle_blight,brown_spot
203138.jpg,,hispa,dead_heart,tungro
203139.jpg,,blast,dead_heart,tungro
203140.jpg,,dead_heart,dead_heart,dead_heart
203141.jpg,,normal,normal,brown_spot
203142.jpg,,downy_mildew,dead_heart,dead_heart
203143.jpg,,blast,dead_heart,tungro
203144.jpg,,blast,dead_heart,tungro
203145.jpg,,normal,dead_heart,tungro
203146.jpg,,hispa,dead_heart,brown_spot
203147.jpg,,blast,blast,blast
203148.jpg,,bacterial_leaf_streak,dead_heart,tungro
203149.jpg,,blast,dead_heart,tungro
203150.jpg,,normal,dead_heart,tungro
203151.jpg,,downy_mildew,dead_heart,normal
203152.jpg,,dead_heart,dead_heart,tungro
203153.jpg,,bacterial_panicle_blight,dead_heart,dead_heart
203154.jpg,,tungro,dead_heart,dead_heart
203155.jpg,,normal,normal,dead_heart
203156.jpg,,blast,dead_heart,tungro
203157.jpg,,normal,dead_heart,dead_heart
203158.jpg,,downy_mildew,normal,normal
203159.jpg,,bacterial_panicle_blight,dead_heart,tungro
203160.jpg,,normal,dead_heart,tungro
203161.jpg,,blast,dead_heart,tungro
203162.jpg,,dead_heart,dead_heart,tungro
203163.jpg,,blast,dead_heart,tungro
203164.jpg,,dead_heart,dead_heart,dead_heart
203165.jpg,,blast,dead_heart,tungro
203166.jpg,,hispa,dead_heart,tungro
203167.jpg,,normal,normal,normal
203168.jpg,,hispa,dead_heart,tungro
203169.jpg,,normal,dead_heart,tungro
203170.jpg,,hispa,dead_heart,tungro
203171.jpg,,bacterial_panicle_blight,normal,brown_spot
203172.jpg,,dead_heart,dead_heart,tungro
203173.jpg,,blast,dead_heart,tungro
203174.jpg,,dead_heart,dead_heart,tungro
203175.jpg,,normal,dead_heart,dead_heart
203176.jpg,,bacterial_leaf_blight,dead_heart,tungro
203177.jpg,,brown_spot,dead_heart,tungro
203178.jpg,,blast,blast,brown_spot
203179.jpg,,dead_heart,dead_heart,dead_heart
203180.jpg,,hispa,dead_heart,tungro
203181.jpg,,blast,dead_heart,tungro
203182.jpg,,hispa,bacterial_leaf_streak,tungro
203183.jpg,,hispa,dead_heart,dead_heart
203184.jpg,,brown_spot,bacterial_panicle_blight,brown_spot
203185.jpg,,brown_spot,dead_heart,tungro
203186.jpg,,blast,normal,tungro
203187.jpg,,normal,dead_heart,normal
203188.jpg,,brown_spot,dead_heart,tungro
203189.jpg,,brown_spot,dead_heart,dead_heart
203190.jpg,,blast,dead_heart,dead_heart
203191.jpg,,dead_heart,dead_heart,tungro
203192.jpg,,blast,blast,tungro
203193.jpg,,hispa,dead_heart,tungro
203194.jpg,,normal,dead_heart,tungro
203195.jpg,,dead_heart,blast,tungro
203196.jpg,,blast,blast,dead_heart
203197.jpg,,dead_heart,dead_heart,dead_heart
203198.jpg,,normal,dead_heart,normal
203199.jpg,,hispa,dead_heart,dead_heart
203200.jpg,,normal,dead_heart,dead_heart
203201.jpg,,hispa,dead_heart,tungro
203202.jpg,,bacterial_panicle_blight,dead_heart,tungro
203203.jpg,,dead_heart,dead_heart,brown_spot
203204.jpg,,normal,dead_heart,normal
203205.jpg,,brown_spot,normal,brown_spot
203206.jpg,,blast,dead_heart,tungro
203207.jpg,,brown_spot,dead_heart,tungro
203208.jpg,,normal,dead_heart,tungro
203209.jpg,,downy_mildew,dead_heart,dead_heart
203210.jpg,,downy_mildew,dead_heart,tungro
203211.jpg,,brown_spot,dead_heart,normal
203212.jpg,,downy_mildew,dead_heart,tungro
203213.jpg,,hispa,dead_heart,tungro
203214.jpg,,hispa,dead_heart,tungro
203215.jpg,,bacterial_panicle_blight,dead_heart,dead_heart
203216.jpg,,bacterial_panicle_blight,dead_heart,tungro
203217.jpg,,blast,normal,dead_heart
203218.jpg,,brown_spot,normal,normal
203219.jpg,,dead_heart,dead_heart,dead_heart
203220.jpg,,normal,normal,normal
203221.jpg,,blast,dead_heart,tungro
203222.jpg,,hispa,normal,normal
203223.jpg,,downy_mildew,dead_heart,tungro
203224.jpg,,blast,dead_heart,tungro
203225.jpg,,brown_spot,bacterial_panicle_blight,normal
203226.jpg,,tungro,dead_heart,tungro
203227.jpg,,bacterial_leaf_blight,bacterial_panicle_blight,tungro
203228.jpg,,normal,dead_heart,dead_heart
203229.jpg,,brown_spot,dead_heart,dead_heart
203230.jpg,,downy_mildew,dead_heart,brown_spot
203231.jpg,,bacterial_panicle_blight,dead_heart,tungro
203232.jpg,,brown_spot,dead_heart,tungro
203233.jpg,,tungro,dead_heart,tungro
203234.jpg,,tungro,dead_heart,dead_heart
203235.jpg,,hispa,dead_heart,tungro
203236.jpg,,dead_heart,dead_heart,tungro
203237.jpg,,brown_spot,dead_heart,dead_heart
203238.jpg,,normal,dead_heart,dead_heart
203239.jpg,,bacterial_leaf_blight,dead_heart,tungro
203240.jpg,,dead_heart,dead_heart,tungro
203241.jpg,,blast,dead_heart,brown_spot
203242.jpg,,blast,blast,tungro
203243.jpg,,brown_spot,dead_heart,tungro
203244.jpg,,normal,dead_heart,tungro
203245.jpg,,blast,dead_heart,tungro
203246.jpg,,normal,dead_heart,brown_spot
203247.jpg,,blast,dead_heart,tungro
203248.jpg,,downy_mildew,dead_heart,dead_heart
203249.jpg,,normal,dead_heart,tungro
203250.jpg,,tungro,dead_heart,tungro
203251.jpg,,hispa,dead_heart,tungro
203252.jpg,,dead_heart,dead_heart,dead_heart
203253.jpg,,hispa,dead_heart,tungro
203254.jpg,,brown_spot,blast,brown_spot
203255.jpg,,blast,dead_heart,tungro
203256.jpg,,tungro,dead_heart,tungro
203257.jpg,,brown_spot,dead_heart,tungro
203258.jpg,,blast,dead_heart,tungro
203259.jpg,,tungro,dead_heart,tungro
203260.jpg,,hispa,dead_heart,dead_heart
203261.jpg,,hispa,normal,brown_spot
203262.jpg,,blast,blast,brown_spot
203263.jpg,,blast,dead_heart,tungro
203264.jpg,,normal,dead_heart,tungro
203265.jpg,,dead_heart,dead_heart,dead_heart
203266.jpg,,brown_spot,dead_heart,tungro
203267.jpg,,bacterial_panicle_blight,dead_heart,tungro
203268.jpg,,downy_mildew,dead_heart,normal
203269.jpg,,normal,dead_heart,dead_heart
203270.jpg,,brown_spot,dead_heart,normal
203271.jpg,,hispa,dead_heart,dead_heart
203272.jpg,,normal,dead_heart,tungro
203273.jpg,,hispa,dead_heart,tungro
203274.jpg,,normal,dead_heart,dead_heart
203275.jpg,,brown_spot,blast,brown_spot
203276.jpg,,blast,blast,brown_spot
203277.jpg,,brown_spot,dead_heart,brown_spot
203278.jpg,,tungro,dead_heart,dead_heart
203279.jpg,,brown_spot,dead_heart,tungro
203280.jpg,,tungro,dead_heart,tungro
203281.jpg,,dead_heart,dead_heart,tungro
203282.jpg,,normal,dead_heart,tungro
203283.jpg,,normal,dead_heart,tungro
203284.jpg,,normal,dead_heart,tungro
203285.jpg,,bacterial_panicle_blight,dead_heart,tungro
203286.jpg,,blast,dead_heart,tungro
203287.jpg,,normal,dead_heart,dead_heart
203288.jpg,,bacterial_panicle_blight,dead_heart,tungro
203289.jpg,,blast,blast,tungro
203290.jpg,,hispa,normal,normal
203291.jpg,,blast,dead_heart,tungro
203292.jpg,,normal,dead_heart,tungro
203293.jpg,,brown_spot,dead_heart,tungro
203294.jpg,,dead_heart,dead_heart,tungro
203295.jpg,,brown_spot,dead_heart,normal
203296.jpg,,dead_heart,dead_heart,tungro
203297.jpg,,downy_mildew,dead_heart,dead_heart
203298.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
203299.jpg,,tungro,dead_heart,tungro
203300.jpg,,dead_heart,dead_heart,tungro
203301.jpg,,blast,dead_heart,tungro
203302.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
203303.jpg,,dead_heart,dead_heart,tungro
203304.jpg,,blast,blast,brown_spot
203305.jpg,,normal,dead_heart,tungro
203306.jpg,,dead_heart,dead_heart,tungro
203307.jpg,,blast,normal,tungro
203308.jpg,,dead_heart,dead_heart,tungro
203309.jpg,,normal,dead_heart,tungro
203310.jpg,,dead_heart,dead_heart,tungro
203311.jpg,,dead_heart,dead_heart,dead_heart
203312.jpg,,normal,dead_heart,dead_heart
203313.jpg,,normal,normal,brown_spot
203314.jpg,,downy_mildew,dead_heart,normal
203315.jpg,,blast,dead_heart,tungro
203316.jpg,,hispa,dead_heart,dead_heart
203317.jpg,,bacterial_panicle_blight,dead_heart,dead_heart
203318.jpg,,hispa,dead_heart,dead_heart
203319.jpg,,bacterial_leaf_streak,dead_heart,brown_spot
203320.jpg,,hispa,normal,brown_spot
203321.jpg,,bacterial_leaf_blight,normal,normal
203322.jpg,,hispa,dead_heart,tungro
203323.jpg,,downy_mildew,dead_heart,tungro
203324.jpg,,bacterial_leaf_streak,dead_heart,tungro
203325.jpg,,normal,dead_heart,dead_heart
203326.jpg,,dead_heart,dead_heart,tungro
203327.jpg,,bacterial_leaf_streak,dead_heart,dead_heart
203328.jpg,,brown_spot,dead_heart,normal
203329.jpg,,dead_heart,dead_heart,tungro
203330.jpg,,normal,normal,tungro
203331.jpg,,downy_mildew,dead_heart,dead_heart
203332.jpg,,downy_mildew,dead_heart,tungro
203333.jpg,,dead_heart,dead_heart,tungro
203334.jpg,,normal,dead_heart,dead_heart
203335.jpg,,bacterial_leaf_blight,normal,brown_spot
203336.jpg,,normal,dead_heart,dead_heart
203337.jpg,,dead_heart,dead_heart,brown_spot
203338.jpg,,blast,dead_heart,tungro
203339.jpg,,hispa,dead_heart,tungro
203340.jpg,,brown_spot,dead_heart,tungro
203341.jpg,,dead_heart,dead_heart,tungro
203342.jpg,,blast,dead_heart,brown_spot
203343.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
203344.jpg,,blast,dead_heart,tungro
203345.jpg,,hispa,dead_heart,tungro
203346.jpg,,hispa,dead_heart,tungro
203347.jpg,,normal,dead_heart,normal
203348.jpg,,dead_heart,dead_heart,tungro
203349.jpg,,blast,dead_heart,tungro
203350.jpg,,normal,dead_heart,tungro
203351.jpg,,tungro,dead_heart,tungro
203352.jpg,,blast,dead_heart,tungro
203353.jpg,,dead_heart,dead_heart,tungro
203354.jpg,,blast,dead_heart,tungro
203355.jpg,,normal,normal,tungro
203356.jpg,,tungro,dead_heart,tungro
203357.jpg,,downy_mildew,dead_heart,tungro
203358.jpg,,blast,dead_heart,tungro
203359.jpg,,bacterial_leaf_blight,dead_heart,tungro
203360.jpg,,tungro,dead_heart,tungro
203361.jpg,,hispa,normal,normal
203362.jpg,,normal,normal,normal
203363.jpg,,tungro,dead_heart,tungro
203364.jpg,,tungro,dead_heart,tungro
203365.jpg,,normal,dead_heart,dead_heart
203366.jpg,,dead_heart,dead_heart,tungro
203367.jpg,,hispa,blast,normal
203368.jpg,,downy_mildew,dead_heart,normal
203369.jpg,,bacterial_panicle_blight,normal,normal
203370.jpg,,tungro,blast,tungro
203371.jpg,,downy_mildew,dead_heart,dead_heart
203372.jpg,,hispa,dead_heart,brown_spot
203373.jpg,,blast,dead_heart,tungro
203374.jpg,,normal,normal,brown_spot
203375.jpg,,tungro,dead_heart,tungro
203376.jpg,,bacterial_leaf_streak,dead_heart,tungro
203377.jpg,,brown_spot,dead_heart,normal
203378.jpg,,normal,dead_heart,tungro
203379.jpg,,dead_heart,dead_heart,tungro
203380.jpg,,dead_heart,normal,brown_spot
203381.jpg,,blast,blast,normal
203382.jpg,,bacterial_leaf_streak,normal,normal
203383.jpg,,dead_heart,dead_heart,tungro
203384.jpg,,normal,dead_heart,normal
203385.jpg,,brown_spot,dead_heart,tungro
203386.jpg,,downy_mildew,dead_heart,tungro
203387.jpg,,blast,dead_heart,tungro
203388.jpg,,tungro,dead_heart,dead_heart
203389.jpg,,hispa,dead_heart,tungro
203390.jpg,,normal,normal,brown_spot
203391.jpg,,normal,dead_heart,dead_heart
203392.jpg,,blast,normal,normal
203393.jpg,,brown_spot,dead_heart,tungro
203394.jpg,,normal,dead_heart,tungro
203395.jpg,,normal,dead_heart,tungro
203396.jpg,,bacterial_leaf_blight,dead_heart,tungro
203397.jpg,,tungro,dead_heart,tungro
203398.jpg,,hispa,dead_heart,dead_heart
203399.jpg,,downy_mildew,normal,normal
203400.jpg,,tungro,dead_heart,tungro
203401.jpg,,dead_heart,dead_heart,normal
203402.jpg,,blast,dead_heart,tungro
203403.jpg,,tungro,dead_heart,dead_heart
203404.jpg,,blast,dead_heart,tungro
203405.jpg,,blast,blast,tungro
203406.jpg,,blast,dead_heart,dead_heart
203407.jpg,,bacterial_leaf_blight,dead_heart,tungro
203408.jpg,,hispa,dead_heart,tungro
203409.jpg,,dead_heart,normal,normal
203410.jpg,,hispa,normal,normal
203411.jpg,,blast,blast,tungro
203412.jpg,,hispa,normal,tungro
203413.jpg,,hispa,dead_heart,tungro
203414.jpg,,blast,dead_heart,tungro
203415.jpg,,hispa,dead_heart,tungro
203416.jpg,,brown_spot,dead_heart,normal
203417.jpg,,normal,dead_heart,dead_heart
203418.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
203419.jpg,,bacterial_leaf_blight,bacterial_panicle_blight,tungro
203420.jpg,,normal,dead_heart,tungro
203421.jpg,,normal,normal,normal
203422.jpg,,normal,dead_heart,dead_heart
203423.jpg,,tungro,dead_heart,tungro
203424.jpg,,blast,dead_heart,tungro
203425.jpg,,normal,dead_heart,tungro
203426.jpg,,normal,dead_heart,tungro
203427.jpg,,brown_spot,dead_heart,tungro
203428.jpg,,downy_mildew,dead_heart,dead_heart
203429.jpg,,normal,dead_heart,tungro
203430.jpg,,blast,dead_heart,brown_spot
203431.jpg,,brown_spot,blast,brown_spot
203432.jpg,,brown_spot,dead_heart,dead_heart
203433.jpg,,dead_heart,dead_heart,tungro
203434.jpg,,tungro,dead_heart,tungro
203435.jpg,,normal,dead_heart,dead_heart
203436.jpg,,bacterial_leaf_blight,dead_heart,tungro
203437.jpg,,hispa,dead_heart,dead_heart
203438.jpg,,hispa,dead_heart,tungro
203439.jpg,,brown_spot,dead_heart,tungro
203440.jpg,,blast,dead_heart,tungro
203441.jpg,,bacterial_leaf_streak,dead_heart,brown_spot
203442.jpg,,bacterial_panicle_blight,dead_heart,tungro
203443.jpg,,tungro,dead_heart,tungro
203444.jpg,,hispa,normal,brown_spot
203445.jpg,,dead_heart,dead_heart,tungro
203446.jpg,,tungro,dead_heart,tungro
203447.jpg,,normal,dead_heart,dead_heart
203448.jpg,,brown_spot,dead_heart,dead_heart
203449.jpg,,blast,dead_heart,dead_heart
203450.jpg,,normal,dead_heart,tungro
203451.jpg,,brown_spot,dead_heart,tungro
203452.jpg,,dead_heart,dead_heart,tungro
203453.jpg,,downy_mildew,dead_heart,tungro
203454.jpg,,dead_heart,dead_heart,dead_heart
203455.jpg,,hispa,dead_heart,dead_heart
203456.jpg,,tungro,dead_heart,tungro
203457.jpg,,brown_spot,dead_heart,dead_heart
203458.jpg,,blast,dead_heart,tungro
203459.jpg,,normal,dead_heart,dead_heart
203460.jpg,,normal,dead_heart,dead_heart
203461.jpg,,normal,dead_heart,normal
203462.jpg,,bacterial_panicle_blight,dead_heart,tungro
203463.jpg,,normal,dead_heart,dead_heart
203464.jpg,,dead_heart,dead_heart,tungro
203465.jpg,,dead_heart,dead_heart,tungro
203466.jpg,,hispa,dead_heart,tungro
203467.jpg,,normal,dead_heart,tungro
203468.jpg,,bacterial_leaf_streak,blast,brown_spot
203469.jpg,,dead_heart,dead_heart,dead_heart
